index,address,subway_station,subway_station.1,subway_station.2,police,police.1,police.2,primary_school,primary_school.1,primary_school.2,university,university.1,university.2,library,library.1,library.2,night_club,night_club.1,night_club.2,shopping_mall,shopping_mall.1,shopping_mall.2,supermarket,supermarket.1,supermarket.2,bus_station,bus_station.1,bus_station.2,park,park.1,park.2,church,church.1,church.2,hospital,hospital.1,hospital.2,latitude,longitude,Transaction Date,Total Cost(NTD),Cost per Sqaure Meter,Building Completion Date,Transacted Floor,Total Floor,Total Area Transacted (Sqaure Meter),Bed Rooms,Living/Dining Rooms,Bathrooms,Main construction Method,Type of Building,transaction year,time delta,time delta year,500_label,1km_label,3km_label,500_price_label,1km_price_label,3km_price_label,house_no_price_label,house_price_label
2587,富陽街５５巷３２號五樓,2.0,2.0,15.0,0.0,3.0,26.0,0.0,4.0,34.0,5.0,19.0,60.0,1.0,5.0,55.0,2.0,7.0,60.0,2.0,4.0,60.0,4.0,18.0,60.0,5.0,11.0,60.0,9.0,31.0,60.0,7.0,29.0,60.0,1.0,27.0,60.0,25.0226277,121.5577371,2020-05-24,18380000,186618,1987-04-10,5,5.0,98.49,2,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,12098 days,33.0,2,2,0,3,3,3,2,0
2588,園區街４６號六樓之３,1.0,4.0,7.0,2.0,6.0,18.0,2.0,4.0,24.0,0.0,0.0,31.0,0.0,3.0,29.0,0.0,2.0,6.0,0.0,5.0,19.0,1.0,4.0,51.0,9.0,22.0,50.0,9.0,35.0,60.0,3.0,11.0,51.0,2.0,5.0,56.0,25.0592639,121.612258,2020-05-23,20700000,182443,2011-04-14,6,12.0,113.46,2,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3327 days,9.0,2,0,1,3,3,3,2,0
2589,八德路三段８１號九樓之２,1.0,3.0,6.0,2.0,5.0,10.0,1.0,7.0,13.0,0.0,13.0,20.0,7.0,17.0,22.0,1.0,26.0,41.0,1.0,35.0,45.0,5.0,23.0,37.0,3.0,19.0,40.0,12.0,31.0,60.0,15.0,52.0,60.0,10.0,60.0,60.0,25.048339,121.5531259,2020-06-09,16690000,249477,1987-08-14,9,12.0,66.9,2,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,11988 days,32.0,0,3,3,0,0,0,2,0
2590,福德街２６８巷２９弄９號五樓,0.0,2.0,9.0,0.0,2.0,20.0,3.0,8.0,22.0,0.0,2.0,27.0,3.0,8.0,29.0,3.0,9.0,38.0,0.0,1.0,59.0,4.0,12.0,49.0,0.0,6.0,47.0,7.0,43.0,60.0,7.0,25.0,60.0,3.0,23.0,50.0,25.0400629,121.5850941,2020-06-14,23000000,145819,1988-06-28,5,5.0,157.73,4,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,11674 days,31.0,2,2,3,1,1,1,0,1
2591,信義路五段１２７號十二樓之２,1.0,2.0,4.0,3.0,10.0,11.0,2.0,3.0,10.0,2.0,5.0,8.0,2.0,6.0,13.0,0.0,15.0,26.0,0.0,25.0,33.0,2.0,12.0,22.0,0.0,11.0,22.0,11.0,36.0,58.0,5.0,15.0,37.0,3.0,11.0,21.0,25.0339574,121.5740582,2020-06-01,23400000,217311,2006-12-29,12,19.0,107.68,2,1,1,Other,Residential Apartment/Condo (11F+ with elevators),2020,4903 days,13.0,2,0,2,0,0,0,2,0
2592,復興南路二段１９３巷６號七樓,1.0,3.0,15.0,0.0,1.0,27.0,3.0,10.0,43.0,14.0,45.0,60.0,4.0,14.0,60.0,0.0,6.0,60.0,2.0,6.0,60.0,5.0,23.0,60.0,5.0,21.0,60.0,12.0,38.0,60.0,18.0,43.0,60.0,7.0,20.0,60.0,25.026456,121.54396,2020-05-03,72500000,333395,2015-05-08,7,12.0,217.46,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,1822 days,4.0,0,1,0,2,2,2,0,2
2593,士商路１７５號四樓,0.0,1.0,5.0,0.0,2.0,17.0,0.0,2.0,21.0,0.0,2.0,26.0,3.0,5.0,23.0,0.0,2.0,15.0,0.0,0.0,23.0,0.0,5.0,52.0,1.0,10.0,48.0,8.0,20.0,60.0,2.0,13.0,60.0,21.0,26.0,60.0,25.094827,121.5167148,2020-05-21,42000000,250816,2019-11-14,4,19.0,198.52,3,2,2,Steel Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,189 days,0.0,1,0,1,0,0,0,0,0
2594,文林北路８８號十四樓,1.0,2.0,6.0,0.0,5.0,15.0,1.0,5.0,24.0,0.0,2.0,51.0,0.0,2.0,28.0,1.0,3.0,14.0,2.0,5.0,24.0,2.0,11.0,59.0,3.0,12.0,46.0,7.0,24.0,60.0,5.0,18.0,60.0,2.0,5.0,60.0,25.105433,121.517944,2020-06-17,116660000,175645,2012-11-08,14,23.0,664.18,0,0,0,Steel Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,2778 days,7.0,2,0,1,3,3,3,1,0
2595,景興路２５８號十二樓之１,1.0,2.0,10.0,4.0,5.0,23.0,3.0,7.0,39.0,7.0,14.0,60.0,4.0,7.0,39.0,0.0,1.0,12.0,0.0,1.0,13.0,4.0,11.0,60.0,10.0,19.0,59.0,5.0,25.0,60.0,12.0,37.0,60.0,10.0,31.0,60.0,24.9902077,121.5427907,2020-06-04,16800000,145707,2002-04-08,12,12.0,115.3,2,1,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,6632 days,18.0,0,2,1,1,1,1,2,1
2597,福興路７８巷２０弄４號,0.0,2.0,11.0,2.0,3.0,17.0,3.0,7.0,33.0,2.0,11.0,60.0,1.0,2.0,45.0,1.0,3.0,14.0,0.0,0.0,13.0,3.0,6.0,54.0,0.0,7.0,60.0,8.0,27.0,60.0,4.0,17.0,60.0,1.0,17.0,60.0,25.00422,121.550922,2020-05-19,16500000,148716,1979-05-16,1,4.0,110.95,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14979 days,41.0,2,0,1,3,3,3,2,1
2598,羅斯福路六段１４８號七樓之３,1.0,2.0,10.0,4.0,6.0,22.0,3.0,9.0,39.0,3.0,10.0,60.0,0.0,5.0,44.0,0.0,2.0,13.0,0.0,1.0,16.0,7.0,14.0,60.0,9.0,13.0,56.0,10.0,28.0,60.0,22.0,30.0,60.0,11.0,13.0,60.0,24.995347,121.5409899,2020-06-07,23780000,208499,2014-01-08,7,11.0,118.52,2,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,2342 days,6.0,0,0,1,3,3,3,2,0
2600,辛亥路四段２４４號四樓,2.0,2.0,11.0,2.0,4.0,17.0,3.0,7.0,31.0,6.0,11.0,60.0,2.0,3.0,42.0,1.0,1.0,11.0,0.0,0.0,5.0,2.0,6.0,50.0,7.0,7.0,60.0,4.0,25.0,60.0,4.0,14.0,60.0,15.0,18.0,60.0,25.0016605,121.5549353,2020-05-23,9180000,112115,1977-03-04,4,4.0,81.88,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15786 days,43.0,0,0,1,1,1,1,2,1
2601,景興路４２巷４弄１４號四樓,0.0,2.0,10.0,1.0,8.0,23.0,3.0,11.0,40.0,4.0,9.0,60.0,0.0,5.0,42.0,1.0,3.0,14.0,0.0,1.0,15.0,4.0,16.0,60.0,0.0,12.0,60.0,13.0,35.0,60.0,14.0,33.0,60.0,4.0,14.0,60.0,24.9976172,121.5441849,2020-06-04,17440000,127607,1980-11-26,4,5.0,136.67,4,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14435 days,39.0,0,2,1,1,1,1,0,1
2602,興隆路四段１２９號六樓,0.0,0.0,8.0,1.0,2.0,15.0,1.0,7.0,30.0,0.0,5.0,47.0,1.0,8.0,32.0,0.0,2.0,7.0,0.0,0.0,5.0,3.0,13.0,52.0,3.0,5.0,51.0,17.0,35.0,60.0,7.0,20.0,60.0,5.0,5.0,45.0,24.9855374,121.5615068,2020-05-28,2300000,62398,1995-11-22,6,13.0,36.87,2,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,8954 days,24.0,2,0,1,1,1,1,2,1
2603,羅斯福路六段６８號三樓,1.0,2.0,10.0,0.0,6.0,23.0,2.0,9.0,39.0,0.0,6.0,60.0,0.0,5.0,46.0,1.0,2.0,14.0,1.0,2.0,15.0,6.0,14.0,60.0,3.0,12.0,56.0,11.0,36.0,60.0,14.0,34.0,60.0,2.0,13.0,60.0,24.9986638,121.5400881,2020-06-03,53260000,224153,2015-06-01,3,12.0,308.95,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,1829 days,5.0,0,2,1,0,0,0,1,0
2604,吉林路４１１號七樓之３,0.0,2.0,4.0,0.0,4.0,5.0,1.0,5.0,7.0,2.0,15.0,21.0,3.0,8.0,11.0,2.0,29.0,47.0,0.0,11.0,14.0,5.0,27.0,32.0,4.0,15.0,27.0,12.0,38.0,60.0,8.0,28.0,41.0,4.0,32.0,51.0,25.0663587,121.5305748,2020-05-19,5450000,159543,1996-10-17,7,7.0,34.16,1,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,8615 days,23.0,2,2,3,3,3,3,2,1
2605,德惠街３巷１號四樓,0.0,3.0,6.0,0.0,5.0,15.0,1.0,7.0,9.0,13.0,20.0,24.0,2.0,8.0,15.0,6.0,34.0,48.0,3.0,8.0,16.0,6.0,16.0,23.0,5.0,16.0,27.0,9.0,45.0,60.0,12.0,38.0,49.0,18.0,38.0,52.0,25.0670489,121.523118,2020-05-29,8000000,210637,2006-12-29,4,7.0,37.98,1,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,4900 days,13.0,1,1,3,3,3,3,2,0
2606,民權東路六段２８０巷４５弄３９號三樓之１,1.0,2.0,9.0,0.0,2.0,20.0,1.0,5.0,22.0,1.0,3.0,25.0,0.0,3.0,16.0,0.0,0.0,11.0,0.0,1.0,19.0,4.0,10.0,60.0,2.0,7.0,60.0,4.0,30.0,60.0,4.0,6.0,60.0,2.0,16.0,60.0,25.0703604,121.6059128,2020-06-15,8200000,141697,1994-12-21,3,7.0,57.87,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,9308 days,25.0,2,0,1,1,1,1,2,1
2607,北安路７８９號四樓之２,1.0,2.0,8.0,0.0,0.0,13.0,0.0,4.0,21.0,0.0,11.0,43.0,0.0,4.0,19.0,1.0,1.0,4.0,5.0,10.0,30.0,3.0,14.0,50.0,6.0,10.0,60.0,5.0,31.0,60.0,1.0,12.0,60.0,1.0,4.0,27.0,25.0856635,121.5538811,2020-06-07,17000000,191679,2013-09-04,4,14.0,88.68,0,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,2468 days,6.0,2,0,1,3,3,3,2,0
2608,合江街１１６巷１０號,0.0,4.0,5.0,0.0,1.0,6.0,1.0,4.0,6.0,20.0,28.0,31.0,1.0,10.0,13.0,1.0,16.0,38.0,1.0,11.0,27.0,4.0,29.0,41.0,7.0,38.0,49.0,11.0,48.0,60.0,9.0,34.0,58.0,7.0,30.0,60.0,25.059088,121.5386084,2020-05-28,21400088,242219,1973-03-19,1,4.0,88.35,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,17237 days,47.0,0,1,3,0,0,0,2,0
2609,松江路１８８巷２號四樓之１,1.0,3.0,7.0,1.0,3.0,8.0,3.0,7.0,9.0,2.0,24.0,37.0,3.0,9.0,16.0,8.0,60.0,60.0,3.0,13.0,40.0,7.0,20.0,40.0,12.0,35.0,47.0,13.0,46.0,60.0,7.0,37.0,60.0,10.0,40.0,60.0,25.0567105,121.5324725,2020-05-23,18500000,237410,2016-02-26,4,6.0,76.82,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,1548 days,4.0,0,3,3,0,0,0,2,0
2610,柳州街８１號九樓,0.0,3.0,4.0,1.0,15.0,24.0,2.0,7.0,13.0,5.0,12.0,24.0,4.0,18.0,29.0,2.0,24.0,31.0,3.0,23.0,28.0,8.0,22.0,29.0,12.0,34.0,46.0,5.0,49.0,60.0,7.0,21.0,41.0,12.0,40.0,51.0,25.0369586,121.5051365,2020-05-02,23500000,141848,1986-07-04,9,12.0,165.67,2,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,12356 days,33.0,0,1,3,1,1,1,0,1
2611,歸綏街５８號二樓之１,1.0,4.0,7.0,7.0,16.0,26.0,3.0,10.0,13.0,3.0,15.0,24.0,4.0,20.0,25.0,3.0,49.0,60.0,3.0,40.0,58.0,5.0,18.0,30.0,6.0,18.0,36.0,10.0,33.0,51.0,11.0,41.0,60.0,9.0,46.0,60.0,25.0590211,121.5171253,2020-06-13,19000000,176318,2018-08-22,2,10.0,107.76,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,661 days,1.0,0,3,3,3,3,3,2,0
2612,天水路４５號十樓之２,2.0,5.0,8.0,4.0,24.0,32.0,2.0,8.0,9.0,2.0,21.0,29.0,4.0,21.0,32.0,4.0,12.0,59.0,19.0,52.0,60.0,11.0,14.0,20.0,6.0,33.0,57.0,5.0,29.0,46.0,7.0,37.0,60.0,12.0,39.0,60.0,25.0528803,121.5129775,2020-06-30,8450000,177782,2008-11-11,10,14.0,47.53,1,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4249 days,11.0,0,3,3,3,3,3,2,0
2613,承德路二段１３９巷１５號二樓,1.0,5.0,8.0,4.0,20.0,26.0,4.0,9.0,14.0,4.0,12.0,29.0,4.0,20.0,26.0,2.0,60.0,60.0,3.0,44.0,57.0,4.0,22.0,33.0,1.0,22.0,46.0,9.0,36.0,60.0,6.0,46.0,60.0,14.0,48.0,60.0,25.0578324,121.5187838,2020-06-12,11800000,162177,1984-10-08,2,4.0,72.76,2,1,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,13031 days,35.0,0,3,3,3,3,3,2,1
2614,蘭州街１２４巷１６弄５號三樓,1.0,3.0,5.0,7.0,11.0,16.0,4.0,8.0,15.0,1.0,20.0,22.0,3.0,10.0,19.0,5.0,9.0,43.0,2.0,11.0,25.0,4.0,10.0,23.0,9.0,19.0,23.0,7.0,28.0,54.0,9.0,36.0,47.0,5.0,25.0,51.0,25.0652609,121.5149852,2020-06-07,9000000,124292,1985-02-05,3,5.0,72.41,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,12906 days,35.0,0,2,3,1,1,1,2,1
2615,中山北路二段１２８巷９號九樓之１,2.0,4.0,7.0,1.0,12.0,19.0,1.0,10.0,15.0,6.0,23.0,27.0,3.0,11.0,28.0,19.0,54.0,60.0,6.0,17.0,39.0,3.0,19.0,32.0,4.0,16.0,33.0,12.0,37.0,60.0,16.0,46.0,60.0,20.0,50.0,60.0,25.0618762,121.5215115,2020-06-19,19000000,186494,2011-09-21,9,10.0,101.88,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,3194 days,8.0,1,3,3,3,3,3,2,0
2616,新生北路二段７４號十一樓之４,0.0,6.0,6.0,2.0,5.0,14.0,1.0,7.0,11.0,1.0,9.0,26.0,1.0,11.0,22.0,40.0,60.0,60.0,8.0,25.0,33.0,7.0,21.0,29.0,3.0,24.0,47.0,9.0,44.0,60.0,10.0,40.0,60.0,12.0,55.0,60.0,25.0574829,121.5273176,2020-06-21,4350000,128851,1972-04-02,11,12.0,33.76,0,0,0,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,17612 days,48.0,3,3,3,1,1,1,2,1
2617,松江路１７０巷２７號八樓,1.0,3.0,5.0,1.0,6.0,9.0,2.0,6.0,8.0,2.0,9.0,36.0,3.0,11.0,18.0,18.0,60.0,60.0,4.0,15.0,40.0,4.0,18.0,31.0,9.0,30.0,45.0,10.0,42.0,60.0,8.0,40.0,60.0,7.0,55.0,60.0,25.0561952,121.5305157,2020-06-18,37800000,208736,2006-02-08,8,8.0,181.09,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,5244 days,14.0,0,3,3,3,3,3,0,0
2618,松江路３１３巷１４號,1.0,3.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,2.0,23.0,35.0,6.0,9.0,13.0,1.0,31.0,60.0,2.0,13.0,18.0,9.0,32.0,41.0,13.0,26.0,39.0,10.0,41.0,60.0,7.0,30.0,58.0,8.0,31.0,60.0,25.0616913,121.534498,2020-06-09,51880000,236711,1981-04-09,1,7.0,219.17,4,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,14306 days,39.0,0,1,3,0,0,0,0,0
2619,長安東路二段１６６號九樓之２,0.0,4.0,5.0,1.0,5.0,7.0,2.0,7.0,10.0,4.0,24.0,48.0,3.0,10.0,20.0,8.0,27.0,43.0,4.0,31.0,48.0,6.0,20.0,30.0,7.0,32.0,56.0,8.0,46.0,60.0,13.0,47.0,60.0,7.0,37.0,60.0,25.0482279,121.5397491,2020-06-11,27190000,282729,2016-04-11,9,14.0,96.17,2,1,1,Other,Residential Apartment/Condo (11F+ with elevators),2020,1522 days,4.0,0,3,3,0,0,0,2,2
2620,文湖街２１巷９１弄１１號四樓,0.0,1.0,5.0,0.0,0.0,6.0,1.0,2.0,15.0,0.0,2.0,43.0,0.0,3.0,16.0,0.0,1.0,3.0,0.0,7.0,17.0,2.0,7.0,32.0,0.0,7.0,37.0,6.0,24.0,60.0,0.0,4.0,54.0,0.0,0.0,20.0,25.0897453,121.5600284,2020-03-31,23460000,222686,2018-01-05,4,10.0,105.35,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,816 days,2.0,2,0,2,0,0,0,2,0
2621,齊東街８２巷３７號四樓,1.0,3.0,7.0,2.0,11.0,22.0,1.0,5.0,7.0,5.0,27.0,36.0,8.0,19.0,31.0,1.0,24.0,52.0,9.0,14.0,29.0,6.0,16.0,25.0,2.0,23.0,55.0,15.0,33.0,60.0,9.0,40.0,60.0,5.0,33.0,60.0,25.042225,121.528411,2020-06-14,9900000,222222,1971-09-20,4,4.0,44.55,2,1,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,17800 days,48.0,0,1,3,0,0,0,2,0
2622,東園街６６巷３７弄５號二樓,0.0,0.0,1.0,2.0,5.0,8.0,3.0,9.0,12.0,0.0,2.0,2.0,2.0,5.0,7.0,4.0,5.0,7.0,1.0,1.0,4.0,5.0,18.0,25.0,0.0,7.0,15.0,9.0,33.0,60.0,9.0,20.0,24.0,7.0,10.0,18.0,25.025604,121.4954939,2020-06-15,9200000,118725,1978-02-01,2,5.0,77.49,3,1,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15475 days,42.0,2,0,2,1,1,1,2,1
2623,西藏路１４２號二樓,0.0,2.0,2.0,1.0,7.0,21.0,2.0,11.0,16.0,1.0,4.0,13.0,2.0,12.0,20.0,1.0,6.0,13.0,0.0,6.0,6.0,8.0,22.0,36.0,6.0,22.0,28.0,7.0,53.0,60.0,7.0,29.0,45.0,1.0,23.0,33.0,25.030148,121.5039451,2020-06-06,10000000,140292,1975-09-23,2,4.0,71.28,2,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,16328 days,44.0,2,2,2,1,1,1,2,1
2624,詔安街２２０巷７號四樓,0.0,0.0,2.0,2.0,11.0,16.0,1.0,7.0,17.0,1.0,2.0,8.0,3.0,11.0,27.0,1.0,4.0,4.0,0.0,0.0,1.0,6.0,13.0,25.0,2.0,12.0,24.0,7.0,47.0,60.0,11.0,26.0,50.0,4.0,5.0,28.0,25.0261672,121.5090717,2020-06-14,10300000,150805,1979-09-05,4,5.0,68.3,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14893 days,40.0,2,0,2,3,3,3,2,1
2625,興隆路四段１４５巷８３弄２號七樓,0.0,0.0,8.0,2.0,2.0,15.0,1.0,8.0,27.0,2.0,10.0,45.0,2.0,8.0,31.0,0.0,1.0,7.0,0.0,0.0,4.0,5.0,12.0,43.0,3.0,3.0,50.0,13.0,30.0,60.0,9.0,19.0,60.0,5.0,5.0,38.0,24.9855262,121.5641254,2020-06-05,14800000,132819,1998-07-30,7,7.0,111.43,2,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,7981 days,21.0,0,0,1,1,1,1,2,1
2626,木柵路一段２３８巷１５弄９號五樓,0.0,0.0,9.0,0.0,1.0,19.0,2.0,5.0,35.0,1.0,10.0,50.0,4.0,8.0,39.0,1.0,1.0,10.0,0.0,0.0,7.0,2.0,7.0,60.0,2.0,8.0,53.0,8.0,28.0,60.0,3.0,13.0,60.0,0.0,3.0,60.0,24.9875935,121.5536011,2020-06-02,17600000,136858,2014-08-27,5,7.0,128.6,2,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,2106 days,5.0,2,0,1,1,1,1,2,1
2627,臺北市信義區信義路五段119號4樓之3,1.0,2.0,4.0,3.0,10.0,11.0,2.0,3.0,9.0,2.0,5.0,11.0,1.0,6.0,15.0,0.0,15.0,24.0,0.0,25.0,33.0,1.0,13.0,22.0,1.0,11.0,22.0,11.0,37.0,57.0,5.0,16.0,35.0,3.0,11.0,35.0,25.03373,121.5735772,2020-04-12,33180000,260215,2009-07-02,4,19.0,127.51,1,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3937 days,10.0,2,2,2,0,0,0,2,0
2628,臺北市信義區吳興街600巷53弄4號4樓,0.0,0.0,12.0,0.0,1.0,18.0,0.0,2.0,19.0,0.0,5.0,46.0,1.0,2.0,29.0,0.0,1.0,37.0,0.0,0.0,39.0,2.0,4.0,58.0,0.0,0.0,60.0,5.0,16.0,60.0,1.0,6.0,60.0,0.0,2.0,60.0,25.020061,121.570384,2020-05-31,14500000,140914,1979-12-12,4,5.0,102.9,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14781 days,40.0,2,0,3,1,1,1,2,1
2629,樂利路２７巷３號六樓,1.0,3.0,17.0,1.0,4.0,29.0,1.0,9.0,39.0,4.0,24.0,60.0,0.0,9.0,60.0,3.0,8.0,60.0,2.0,8.0,60.0,12.0,34.0,60.0,5.0,25.0,60.0,7.0,31.0,60.0,13.0,50.0,60.0,3.0,21.0,60.0,25.0276616,121.5517405,2020-06-19,48000000,230348,2007-11-13,6,7.0,208.39,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,4602 days,12.0,0,1,0,0,0,0,0,0
2630,羅斯福路三段４９號十一樓,2.0,2.0,5.0,0.0,2.0,4.0,4.0,10.0,17.0,12.0,23.0,44.0,1.0,17.0,25.0,2.0,4.0,6.0,3.0,6.0,16.0,4.0,16.0,32.0,7.0,16.0,29.0,18.0,51.0,60.0,15.0,60.0,60.0,8.0,31.0,44.0,25.0232917,121.5255934,2020-06-09,56980000,364355,2016-07-21,11,25.0,182.02,2,2,2,Steel Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,1419 days,3.0,0,1,1,2,2,2,0,2
2631,通河東街二段１０巷８號,0.0,0.0,6.0,0.0,2.0,17.0,0.0,2.0,16.0,0.0,2.0,15.0,2.0,6.0,20.0,1.0,4.0,14.0,0.0,3.0,25.0,2.0,7.0,46.0,0.0,4.0,42.0,5.0,23.0,60.0,1.0,15.0,60.0,3.0,28.0,60.0,25.0913567,121.5154863,2020-06-04,18300000,120292,1979-06-07,1,7.0,152.13,2,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,14973 days,40.0,2,2,1,1,1,1,0,1
2632,石牌路一段７１巷６號二樓,1.0,3.0,6.0,4.0,7.0,11.0,3.0,6.0,19.0,1.0,10.0,34.0,2.0,8.0,25.0,0.0,4.0,11.0,0.0,2.0,15.0,6.0,16.0,58.0,2.0,12.0,46.0,6.0,16.0,60.0,6.0,19.0,60.0,6.0,15.0,60.0,25.1138167,121.511291,2020-06-22,20600000,164196,1978-12-15,2,7.0,125.46,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,15165 days,41.0,2,0,1,3,3,3,2,1
2633,中央北路二段１７３巷６號三樓,0.0,3.0,6.0,0.0,3.0,4.0,2.0,7.0,13.0,2.0,3.0,27.0,2.0,3.0,10.0,0.0,4.0,7.0,0.0,0.0,2.0,3.0,12.0,22.0,0.0,10.0,22.0,10.0,24.0,60.0,0.0,9.0,29.0,1.0,9.0,27.0,25.1377903,121.4930085,2020-05-25,20580000,136826,2019-12-03,3,7.0,150.41,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,174 days,0.0,2,0,2,1,1,1,0,1
2634,忠誠路二段３０號,0.0,0.0,4.0,0.0,1.0,14.0,2.0,10.0,22.0,1.0,4.0,56.0,2.0,5.0,30.0,0.0,3.0,11.0,2.0,6.0,20.0,10.0,20.0,52.0,0.0,7.0,35.0,6.0,29.0,60.0,11.0,23.0,60.0,4.0,35.0,60.0,25.1092329,121.529827,2020-06-09,53000000,260506,1982-12-31,1,14.0,203.45,11,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,13675 days,37.0,2,2,1,0,0,0,0,0
2635,克強路１０巷１０弄６號五樓,0.0,2.0,5.0,1.0,1.0,15.0,3.0,6.0,22.0,0.0,3.0,51.0,1.0,4.0,27.0,1.0,5.0,11.0,2.0,6.0,19.0,6.0,24.0,56.0,1.0,14.0,42.0,7.0,29.0,60.0,8.0,27.0,60.0,0.0,56.0,60.0,25.1095018,121.5245185,2020-06-08,15000000,126146,1980-04-28,5,5.0,118.91,3,2,3,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14651 days,40.0,2,2,1,1,1,1,2,1
2636,吉利街１３２巷２號三樓,1.0,2.0,7.0,0.0,3.0,11.0,1.0,6.0,20.0,1.0,20.0,33.0,1.0,6.0,17.0,0.0,1.0,12.0,1.0,3.0,10.0,7.0,10.0,55.0,4.0,12.0,41.0,14.0,29.0,60.0,6.0,14.0,60.0,1.0,6.0,60.0,25.1183967,121.5073853,2020-06-29,12500000,120088,1973-12-26,3,4.0,104.09,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,16987 days,46.0,2,0,1,1,1,1,2,1
2637,致遠一路二段５７巷７號五樓,1.0,2.0,6.0,4.0,7.0,10.0,3.0,6.0,22.0,0.0,8.0,34.0,2.0,9.0,25.0,0.0,4.0,12.0,0.0,2.0,15.0,4.0,17.0,60.0,2.0,8.0,45.0,5.0,17.0,60.0,5.0,22.0,60.0,6.0,15.0,60.0,25.1118968,121.5131736,2020-06-10,14300000,116185,1982-04-13,5,5.0,123.08,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,13938 days,38.0,2,0,1,1,1,1,2,1
2638,福林路１００巷６６號四樓,0.0,1.0,6.0,0.0,4.0,10.0,0.0,3.0,21.0,0.0,7.0,40.0,1.0,1.0,23.0,0.0,0.0,11.0,0.0,1.0,24.0,1.0,4.0,46.0,1.0,10.0,38.0,14.0,29.0,60.0,5.0,21.0,60.0,0.0,6.0,60.0,25.0944628,121.5328472,2020-06-06,31500000,209428,2009-03-16,4,6.0,150.41,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,4100 days,11.0,2,0,1,3,3,3,0,0
2640,泉源路３９之２９號,0.0,1.0,5.0,0.0,1.0,4.0,2.0,4.0,13.0,1.0,1.0,25.0,0.0,2.0,9.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,7.0,24.0,1.0,1.0,22.0,6.0,29.0,60.0,4.0,14.0,29.0,8.0,15.0,30.0,25.141508,121.5071767,2020-06-03,4200000,97765,1981-10-21,1,7.0,42.96,2,0,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14105 days,38.0,2,0,2,1,1,1,2,1
